地区,第二产业,第三产业
北京市,5647.65,24553.64
天津市,7609.81,11027.12
河北省,16040.06,16632.21
山西省,7089.19,8988.28
内蒙古自治区,6807.3,8728.1
辽宁省,10025.1,13256.95
吉林省,6410.85,7503.02
黑龙江省,4030.94,9329.72
上海市,9732.54,22842.96
江苏省,41248.52,47205.16
浙江省,23505.88,30724.26
安徽省,13842.09,13526.72
福建省,17232.36,16191.86
江西省,10250.21,9857.24
山东省,33641.72,37877.43
河南省,22034.83,21731.65
湖北省,17088.95,18730.09
湖南省,14453.54,18888.65
广东省,40695.15,52751.18
广西壮族自治区,8072.94,9260.2
海南省,1095.79,2736.15
重庆市,8328.79,10656.13
四川省,15322.72,20928.75
贵州省,5755.54,6891.37
云南省,6957.44,8424.82
西藏自治区,628.37,719.01
陕西省,12157.48,10450.65
甘肃省,2794.67,4530.1
青海省,1247.06,1350.07
宁夏回族自治区,1650.26,1775.07
新疆维吾尔自治区,4922.97,5584.02
